currency,details,image,images,ingredients,price,product_description,product_id,product_name,product_url,regular_price,unique_id
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-7251-2023601115-xXiLTkrU.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-7251-2023601115-xXiLTkrU-medium.png",,"Zutaten: Zucker, entrahmte MILCH, Wasser, WEIZENMEHL, Erdbeerpüree (9,3%), Kokosfett, Glukosesirup, MOLKENERZEUGNIS, Erdbeerpüree aus Erdbeerpüreekonzentrat (4,5%), Erdbeersaft aus Erdbeersaftkonzentrat (2,5%), Glukose-Fruktose-Sirup, Emulgatoren: Lecithine, Mono- und Diglyceride von Speisefettsäuren; MAGERMILCHPULVER, fettarmes Kakaopulver², Stabilisatoren: Pektine, Guarkernmehl, Natriumalginat, Johannisbrotkernmehl; färbende Pflanzenkonzentrate (rote Bete, Karotte, schwarze Johannisbeere), Säuerungsmittel: Citronensäure; Zitronensaftkonzentrat, Schwarzkarottensaftkonzentrat, natürliche Aromen, Bourbon-Vanille-Extrakt.",1.49,Enthält - Ist im Produkt enthalten,27-7251,"Waffelhörnchen Vanille-Erdbeer, 6 Stück",https://www.cleverleben.at/produkt/waffelhoernchen-vanilleerdbeer-6-stueck-277251,1.49,277251
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-7217-401548906-4cF_N7-a.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-7217-401548906-4cF_N7-a-medium.png",,"Zutaten: entrahmte MILCH, MOLKENERZEUGNIS, Glukose-Fruktose-Sirup, Kokosfett, Zucker, Glukosesirup, Erdbeerpüree (5%), fettarmer Kakao¹ (1,5%), Emulgator: Mono- und Diglyceride von Speisefettsäuren; Stabilisatoren: Johannisbrotkernmehl, Guarkernmehl; färbende Lebensmittel (Rote Betesaftkonzentrat, Karottenkonzentrat), Säuerungsmittel: Citronensäure; Bourbon Vanilleextrakt, gemahlene extrahierte Vanilleschoten, natürliches Aroma.",2.99,Kann Spuren enthalten von,27-7217,"Schoko-Vanille-Erdbeer Eis, 2.5l",https://www.cleverleben.at/produkt/schokovanilleerdbeer-eis-25l-277217,2.99,277217
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-908-0131053124-x-bY_XFa.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-908-0131053124-x-bY_XFa-medium.png",,"Zutaten: ALASKA-SEELACHSFILET 75%, Wasser, Rapsöl, WEIZENMEHL, Gewürze, Kräuter, Speisesalz, Dextrose, Stärke, Hefe,",2.99,Kann Spuren enthalten von,27-908,"Schlemmerfilet Bordelaise, 400g",https://www.cleverleben.at/produkt/schlemmerfilet-bordelaise-400g-27908,2.99,27908
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-653-644249288-4gcw5wQu.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-653-644249288-4gcw5wQu-medium.png",,"Zutaten: entrahmte MILCH, MOLKENERZEUGNIS, Glukose-Fruktose-Sirup, Kokosfett, Zucker, Glukosesirup, Emulgator: Mono- und Diglyceride von Speisefettsäuren; Stabilisatoren: Guarkernmehl, Johannisbrotkernmehl; färbendes Lebensmittel (Karottenkonzentrat), gemahlene extrahierte Vanilleschoten, Bourbon Vanilleextrakt.",2.99,Kann Spuren enthalten von,27-653,"Bourbon-Vanille Eis, 2.5l",https://www.cleverleben.at/produkt/bourbonvanille-eis-25l-27653,2.99,27653
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-625-02105428555-xv3TdJaQ.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-625-02105428555-xv3TdJaQ-medium.png",,"Zutaten: Hühnerfiletfleisch (57%), WEIZENMEHL, Rapsöl, Trinkwasser, Stärke, Speisesalz, Reisgrieß, Dextrose, Gewürze, Hefe.",3.99,Enthält - Ist im Produkt enthalten,27-625,"Chicken Nuggets, 750g",https://www.cleverleben.at/produkt/chicken-nuggets-750g-27625,3.99,27625
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-5480-02109043969-mqKb-RnD.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-5480-02109043969-mqKb-RnD-medium.png",,"Zutaten: Entrahmte MILCH, MOLKENERZEUGNIS, Glukosesirup, Glukose-Fruktose-Sirup, Kokosfett, Zucker, Inulin, Emulgator: Mono- und Diglyceride von Speisefettsäuren; Stabilisatoren: Johannisbrotkernmehl, Guarkernmehl; färbendes Karottenkonzentrat, Bourbon-Vanilleextrakt, gemahlene extrahierte Bourbon-Vanilleschoten, Speisesalz.",1.99,Kann Spuren enthalten von,27-5480,"Bourbon-Vanille Eiscreme, 1000ml",https://www.cleverleben.at/produkt/bourbonvanille-eiscreme-1000ml-275480,1.99,275480
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-466-01839139735-W1-8HkKY.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-466-01839139735-W1-8HkKY-medium.png",,"Zutaten: Entrahmte MILCH, MOLKENERZEUGNIS, Glukosesirup, Glukose-Fruktose-Sirup, WALNÜSSE (8%), Wasser, Kokosfett, Zucker, Inulin, WALNUSSMARK (1%), Emulgator: Mono- und Diglyceride von Speisefettsäuren; pflanzliche Öle und Fette (Sonnenblume, Raps, SOJA, Palm, in veränderlichen Gewichtsanteilen), Stabilisatoren: Johannisbrotkernmehl, Guarkernmehl; Karamellzuckersirup.",1.99,Enthält - Ist im Produkt enthalten,27-466,"Walnuss Eis, 1000ml",https://www.cleverleben.at/produkt/walnuss-eis-1000ml-27466,1.99,27466
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3774-01592072000-ILtMWo4y.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3774-01592072000-ILtMWo4y-medium.png",,"Zutaten: Kartoffeln 55%, WEIZENMEHL, Wiener Wurst 20% (Schweinefleisch, Rindfleisch, Speck, Wasser, Speisesalz, Konservierungsstoff: Natriumnitrit; Gewürze, Stabilisator: Polyphosphate, Dextrose, Antioxidationsmittel: Ascorbinsäure; Rauch), Selchspeck 3% (Schweinespeck, Speisesalz, Rauch), Rapsöl, VOLLEI, WEIZENGRIESS, Rindfleisch, Schweinefleisch, Stärke (Mais), jodiertes Speisesalz (Salz, Kaliumjodid), Gewürze, Speisewürze, Gewürzextrakte.",2.99,Kann Spuren enthalten von,27-3774,"Wurstknödel, 10 Stück",https://www.cleverleben.at/produkt/wurstknoedel-10-stueck-273774,2.99,273774
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3760-2083956606-Z_KDMpBF.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3760-2083956606-Z_KDMpBF-medium.png",,"Zutaten: Kartoffeln (50%), Selchfleisch (20%) (Schweinefleisch, Wasser, Maltodextrin, Nitritpökelsalz [Speisesalz, Konservierungsstoff: Natriumnitrit], Gewürze, Stabilisator: Natriumcitrate, Polyphosphate; Antioxidationsmittel: Natriumascorbat; Rapsöl, Gewürzextrakt, Rauch), WEIZENGRIESS, WEIZENMEHL, Schweinespeck geselcht (3%) (Schweinespeck, Speisesalz jodiert [Speisesalz, Kaliumiodid], Rauch), VOLLEIPULVER*, Speisesalz jodiert (Speisesalz, Kaliumiodid), Rindsuppe gekörnt (Speisesalz, Stärke, Rindfleischextrakt, Zucker, Sonnenblumenöl, Zwiebeln, Karotten, Karamellzucker, Lauch, SELLERIE, Tomaten, Maltodextrin, Kräuter, Knoblauch, Gewürzextrakt), Sonnenblumenöl, Antioxidationsmittel: Extrakt aus Rosmarin.",3.99,Enthält - Ist im Produkt enthalten,27-3760,"Selchfleischknödel, 10 Stück",https://www.cleverleben.at/produkt/selchfleischknoedel-10-stueck-273760,3.99,273760
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3759-1304017543-ljLTNtHL.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3759-1304017543-ljLTNtHL-medium.png",,"Zutaten: Kartoffeln 55%, WEIZENMEHL, Grammeln 22%, Rapsöl, VOLLEI, WEIZENGRIESS, jodiertes Speisesalz (Salz, Kaliumjodid), Wasser, Stärke (Mais), Petersilie, Gewürze, Speisesalz, Gewürzextrakte.",2.99,Kann Spuren enthalten von,27-3759,"Grammelknödel, 10 Stück",https://www.cleverleben.at/produkt/grammelknoedel-10-stueck-273759,2.99,273759
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3650-2015862774-69Mtm7GW.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3650-2015862774-69Mtm7GW-medium.png",,"Zutaten: Äpfel (44%), WEIZENMEHL, Margarine [Palmöl, Wasser, pflanzliche Öle und Fette (Raps, Palm), Emulgatoren: Mono- und Diglyceride von Speisefettsäuren, Lecithine; Speisesalz, Säureregulator: Citronensäure], Wasser, Zucker, Rosinen (1,5%), Rapsöl, Semmelbrösel (WEIZENMEHL, Hefe, Speisesalz), WEIZENSTÄRKE, WEIZENGRIESS, Speisesalz jodiert (Speisesalz, Kaliumjodid), Zimt.",1.99,Kann Spuren enthalten von,27-3650,"Apfelstrudel, 600g",https://www.cleverleben.at/produkt/apfelstrudel-600g-273650,1.99,273650
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3571-486358639-ROvZG8Q4.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-3571-486358639-ROvZG8Q4-medium.png",,"Zutaten: Eingedickte entrahmte MILCH, Zucker, MOLKENERZEUGNIS, Kakaobutter¹, Kokosfett, Glukose-Fruktose-Sirup, BUTTERREINFETT, Kakaomasse¹, gehackte MANDELN, Emulgatoren: Mono- und Diglyceride von Speisefettsäuren, Lecithine (SOJA), Polyglycerin-Polyricinoleat; Stabilisatoren: Johannisbrotkernmehl, Guarkernmehl; färbender Karottenextrakt, Bourbon-Vanilleextrakt, gemahlene extrahierte Bourbon-Vanilleschoten.",3.49,Kann Spuren enthalten von,27-3571,"Bourbon Vanille Minis, 600ml",https://www.cleverleben.at/produkt/bourbon-vanille-minis-600ml-273571,3.49,273571
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25282-0930167473-SnWyHZ0m.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25282-0930167473-SnWyHZ0m-medium.png",,,2.99,Kann Spuren enthalten von,27-25282,"Knusperfilet Käse Kräuter, 400g",https://www.cleverleben.at/produkt/knusperfilet-kaese-kraeuter-400g-2725282,2.99,2725282
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25239-01326074562-uowKI61R.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25239-01326074562-uowKI61R-medium.png",,"Zutaten: Nuggets 83% (Hühnerfleisch 54%*, Mehl (WEIZEN, Mais), Rapsöl, Wasser, Stärke (enthält WEIZEN), Speisesalz, Dextrose, WEIZENGLUTEN, WEIZENGRIESS, Backtriebmittel: Natriumcarbonate; Gewürze), Curry Dip 8,5% (Wasser, Zucker, Aprikosenmark, Branntweinessig, Glukosesirup, Tomatenmark, Limettensaft aus Limettensaftkonzentrat, Curry-Gewürz, Speisesalz, modifizierte Stärke, Rapsöl, Verdickungsmittel: Xanthan; Gewürze (enthält SENF)), Süß-Sauer Dip 8,5% (Wasser, Aprikosenpüree, Glukosesirup, Zucker, Branntweinessig, modifizierte Stärke, Rapsöl, Speisesalz, Gewürze (enthält SELLERIE), Karamellzuckersirup, Kräuter).",2.79,Enthält - Ist im Produkt enthalten,27-25239,"Backteignuggets mit zwei Dips, 300g",https://www.cleverleben.at/produkt/backteignuggets-mit-zwei-dips-300g-2725239,2.79,2725239
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24898-200507974-RE5OVWUr.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24898-200507974-RE5OVWUr-medium.png",,"Zutaten: Früchte in veränderlichen Gewichtsanteilen (Erdbeeren, rote Ribiseln, schwarze Ribiseln, Heidelbeeren, Himbeeren), Weichseln 20 %.",2.99,Auftauen,27-24898,"Beeren Mix mit Weichseln, 750g",https://www.cleverleben.at/produkt/beeren-mix-mit-weichseln-750g-2724898,2.99,2724898
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24834-0837202933-Q9stbxvL.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24834-0837202933-Q9stbxvL-medium.png",,"Zutaten: Kartoffeln 96%, Sonnenblumenöl 3,5%.",1.79,Backrohr,27-24834,"Wellen Pommes, 1000g",https://www.cleverleben.at/produkt/wellen-pommes-1000g-2724834,1.79,2724834
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24594-505818681-nTB29f7K.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24594-505818681-nTB29f7K-medium.png",,"Zutaten: WEIZENMEHL, Tomatenpüree, Wasser, Salami (9,1%) (Schweinefleisch, Speck, Speisesalz, Gewürzextrakte, Dextrose, Glukosesirup, Antioxidationsmittel: Extrakt aus Rosmarin, Natriumisoascorbat; Gewürze, Zucker, Konservierungsstoff: Natriumnitrit; Rauch), EDAMER (5,7%), schnittfester MOZZARELLA (5,7%), Hefe, Speisesalz, Rapsöl, Stärke, WEIZENSTÄRKE, Kräuter, Dextrose, Gewürze.",3.79,Kann Spuren enthalten von,27-24594,"Pizza Salami 3 Stück, 1050g",https://www.cleverleben.at/produkt/pizza-salami-3-stueck-1050g-2724594,3.79,2724594
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24593-1403854770-38-_hRUZ.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24593-1403854770-38-_hRUZ-medium.png",,"Zutaten: WEIZENMEHL, Tomatenpüree, Wasser, EDAMER (6,7%), schnittfester MOZZARELLA (6,7%), Hefe, Speisesalz, Rapsöl, Stärke, WEIZENSTÄRKE, Kräuter, Dextrose, Gewürze.",3.49,Kann Spuren enthalten von,27-24593,"Pizza Margherita 3 Stück, 900g",https://www.cleverleben.at/produkt/pizza-margherita-3-stueck-900g-2724593,3.49,2724593
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23541-760415734-4MnBvT7Q.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23541-760415734-4MnBvT7Q-medium.png",,"Zutaten: ALASKA-SEELACHSFILET 58%, WEIZENMEHL, Wasser, Rapsöl, Kartoffelstärke, Speisesalz, Hefe, Backtriebmittel (Diphosphate, Natriumcarbonate), Dextrose, Gewürze.",2.99,Kann Spuren enthalten von,27-23541,"Knusperfilet im Backteig, 400g",https://www.cleverleben.at/produkt/knusperfilet-im-backteig-400g-2723541,2.99,2723541
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23304-0189142899-XvMHwJnx.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-23304-0189142899-XvMHwJnx-medium.png",,Zutaten: GARNELEN.,6.25,Enthält - Ist im Produkt enthalten,27-23304,"Riesengarnelen, 450g",https://www.cleverleben.at/produkt/riesengarnelen-450g-2723304,6.25,2723304
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1694-1506259206-hDP-eUyn.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1694-1506259206-hDP-eUyn-medium.png",,,1.99,Kochtopf,27-1694,"Junge Fisolen AMA, 1kg",https://www.cleverleben.at/produkt/junge-fisolen-ama-1kg-271694,1.99,271694
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1655-0550372095-CrJGzPDG.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1655-0550372095-CrJGzPDG-medium.png",,,1.99,Pfanne,27-1655,"Junge Erbsen, 1kg",https://www.cleverleben.at/produkt/junge-erbsen-1kg-271655,1.99,271655
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1654-84886094-m8X8kONM.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1654-84886094-m8X8kONM-medium.png",,"Zutaten: Gemüse in veränderlichen Gewichtsanteilen (Karotten, Fisolen, Erbsen, Mais, Paprika rot und gelb, Karfiol).",2.49,Kochtopf,27-1654,"Pusztagemüse, 1kg",https://www.cleverleben.at/produkt/pusztagemuese-1kg-271654,2.49,271654
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1653-837809158-EPSf2xeY.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1653-837809158-EPSf2xeY-medium.png",,Zutaten: PANGASIUS Filets.,6.98,Enthält - Ist im Produkt enthalten,27-1653,"ASC Pangasius Filets, 900g",https://www.cleverleben.at/produkt/asc-pangasius-filets-900g-271653,6.98,271653
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1645-01919345591-M9sjSxLZ.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1645-01919345591-M9sjSxLZ-medium.png",,"Zutaten: ALASKA-SEELACHSFILET (65 %), Paniermehl (WEIZENMEHL, Wasser, Speisesalz, Gewürze, Hefe), Wasser, Rapsöl, WEIZENMEHL, Speisesalz.",2.79,Enthält - Ist im Produkt enthalten,27-1645,"Fischstäbchen, 15 Stück",https://www.cleverleben.at/produkt/fischstaebchen-15-stueck-271645,2.79,271645
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-15267-1400736761-fz7icEtx.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-15267-1400736761-fz7icEtx-medium.png",,"Zutaten: Wasser, WEIZENGRIEß 32%, VOLLEI, Margarine (Palmfett, Kokosfett, Wasser, Rapsöl, Emulgatoren: Mono- und Diglyceride von Speisefettsäuren, Lecithine, Speisesalz,",3.99,Kann Spuren enthalten von,27-15267,"Grießnockerl, 700g",https://www.cleverleben.at/produkt/griessnockerl-700g-2715267,3.99,2715267
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-15243-174278116-POdrDHGN.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-15243-174278116-POdrDHGN-medium.png",,"Zutaten: Leber (23% Rinderleber und 23% Schweineleber), Semmelbrösel (WEIZENMEHL, Hefe, Salz), Trinkwasser, Speck, Knödelbrot (WEIZENMEHL, Hefe, Salz), Speisesalz, Majoran, Knoblauch, Pfeffer, Petersilie.",3.99,Enthält - Ist im Produkt enthalten,27-15243,"Leberknödel, 700g",https://www.cleverleben.at/produkt/leberknoedel-700g-2715243,3.99,2715243
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-14714-1507682413-Dl1GGbnX.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-14714-1507682413-Dl1GGbnX-medium.png",,"Zutaten: Hühnerinnenfilets* 65%, WEIZENMEHL, Trinkwasser, WEIZENSTÄRKE, Rapsöl, Speisesalz jodiert (Salz, Kaliumjodid), VOLLEI, Hefe, Gewürze, GERSTENMALZEXTRAKT.",5.49,Kann Spuren enthalten von,27-14714,"Backhendlstreifen, 500g",https://www.cleverleben.at/produkt/backhendlstreifen-500g-2714714,5.49,2714714
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-14100-1724170801-VIYBci2L.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-14100-1724170801-VIYBci2L-medium.png",,"Zutaten: Spinat passiert (80%), MAGERMILCH, Sonnenblumenöl, WEIZENMEHL, Würzmittel (Speisesalz, Dextrose, Gewürze, Hefe), SAUERRAHM (1%), Maisstärke.",1.39,Enthält - Ist im Produkt enthalten,27-14100,"Cremespinat, 600g",https://www.cleverleben.at/produkt/cremespinat-600g-2714100,1.39,2714100
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-13631-1271109047-fYz95SKP.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-13631-1271109047-fYz95SKP-medium.png",,"Zutaten: Sacherboden 66% [Schokoladenkuvertüre 13%¹ (Zucker, Kakaomasse², Kakaobutter², Emulgator: Lecithine (aus SOJA); Vanilleextrakt), VOLLEI³ 11%¹, BUTTER 9%¹, WEIZENMEHL, Maisstärke, Zucker, SOJAMEHL, getrockneter Glukosesirup, Kakaopulver², Emulgatoren: Mono- und Diglyceride von Speisefettsäuren, Propylenglycolester von Speisefettsäuren; HÜHNEREIEIWEISSPULVER³, Salz, VOLLMILCHPULVER, Aroma], Ganache-Sacherglasur 18% [Schokoladenkuvertüre 12%¹ (Zucker, Kakaomasse², Kakaobutter², Emulgator: Lecithine (aus SOJA); Vanilleextrakt), SCHLAGOBERS 6%¹], Marillenkonfitüre 17% (Marillen 9%¹, Zucker, Geliermittel: Pektin; Säuerungsmittel: Citronensäure; Konservierungsstoff: Kaliumsorbat).",5.99,Enthält - Ist im Produkt enthalten,27-13631,"Sachertorte, 500g",https://www.cleverleben.at/produkt/sachertorte-500g-2713631,5.99,2713631
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-11366-298980193-AxTbzRqq.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-11366-298980193-AxTbzRqq-medium.png",,,6.25,Enthält - Ist im Produkt enthalten,27-11366,"Alaska Seelachsfilets, 950g",https://www.cleverleben.at/produkt/alaska-seelachsfilets-950g-2711366,6.25,2711366
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-11349-0749685391-y4GHz7A6.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-11349-0749685391-y4GHz7A6-medium.png",,"Zutaten: Zucchini 33%, Brokkoli 13%, Paprika 12%, Champignon 12%, Zwiebel 11%, Kirschtomate 9%, aromatisierte pflanzliche Öle (Rapsöl, Sonnenblumenöl, Emulgator: Lecithine; natürliches Aroma), Wasser, schwarze Oliven, Speisesalz, Zucker, natürliches Aroma, Zwiebelpulver, Petersilie, Basilikum, Oregano, Knoblauchpulver, Tomatenpulver, Porreepulver, Paprika, Reismehl, weißer Pfeffer, Lorbeerblatt gemahlen, Thymianpulver, Kurkuma.",2.19,Mikrowelle,27-11349,"Pfannengemüse nach italienischer Art, 750g",https://www.cleverleben.at/produkt/pfannengemuese-nach-italienischer-art-750g-2711349,2.19,2711349
€,,"https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-7494-01235333523-CadLHrG5.png,https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-7494-01235333523-CadLHrG5-medium.png",,"Zutaten: HARTWEIZENGRIESS, EIER (11.16 %). Kann Spuren von Soja, Sesam, Senf und Lupinen enthalten.",1.69,Kann Spuren enthalten von,27-7494,"Fleckerl, 1kg",https://www.cleverleben.at/produkt/fleckerl-1kg-277494,1.69,277494
